33.738185883,0.920000017
35.319992718,0.977130739
36.901799553,0.722908312
38.483606388,1.571486854
40.065413223,3.990584466
41.647220058,3.343212255
43.229026893,1.846399972
44.810833728,2.406695228
46.392640563,2.636155366
47.974447399,2.520171773
49.556254234,2.520862526
51.138061069,2.559413023
52.719867904,2.724767372
54.301674739,3.124637558
55.883481574,3.934227056
57.465288409,5.309040682
59.047095244,5.834735616
60.628902079,5.502116894
62.210708914,6.848130411
63.792515750,9.907094896
65.374322585,14.386214287
66.956129420,21.929344939
68.537936255,38.120375365
70.119743090,64.863048866
71.701549925,111.431555749
73.283356760,199.292728437
74.865163595,308.137282585
76.446970430,411.692429215
78.028777266,505.483295914
79.610584101,614.634036610
81.192390936,741.777824191
82.774197771,856.889864322
84.356004606,914.041471118
85.937811441,918.612721246
87.519618276,921.373335628
89.101425111,980.153092501
90.683231946,1051.581198442
92.265038781,1082.384277422
93.846845617,1053.057499061
95.428652452,979.435934179
97.010459287,904.588405122
98.592266122,855.516949819
100.174072957,808.571489590
101.755879792,775.414075888
103.337686627,780.833329560
104.919493462,832.382893098
106.501300297,887.878143733
108.083107133,893.213028046
109.664913968,829.740279899
111.246720803,759.199659217
112.828527638,720.703856105
114.410334473,719.555301113
115.992141308,733.824923548
117.573948143,729.813191007
119.155754978,717.302822237
120.737561813,729.972082914
122.319368648,743.387353347
123.901175484,738.202741982
125.482982319,711.549703035
127.064789154,674.439958811
128.646595989,648.473837175
130.228402824,636.691605175
131.810209659,620.212280963
133.392016494,592.104132256
134.973823329,573.204232852
136.555630164,583.365158976
138.137437000,602.573968965
139.719243835,606.647114738
141.301050670,584.232253275
142.882857505,544.988806156
144.464664340,517.136724293
146.046471175,508.077242965
147.628278010,503.546101813
149.210084845,490.868566703
150.791891680,485.281667037
152.373698515,495.745480991
153.955505351,503.165996074
155.537312186,500.789747370
157.119119021,487.684797346
158.700925856,469.389802640
160.282732691,463.702598795
161.864539526,464.841325128
163.446346361,460.633833437
165.028153196,453.828248774
166.609960031,449.823268357
168.191766867,451.745430090
169.773573702,457.784934772
171.355380537,459.849749273
172.937187372,454.517157734
174.518994207,444.888147434
176.100801042,437.936245794
177.682607877,433.395581642
179.264414712,428.575759937
180.846221547,422.950960950
182.428028382,420.879242217
184.009835218,421.261571763
185.591642053,421.072967061
187.173448888,421.686005251
188.755255723,418.404396281
190.337062558,411.627089481
191.918869393,408.038455323
193.500676228,402.585432773
195.082483063,400.324460535
