33.738185883,0.349999994
35.319992718,1.147414097
36.901799553,1.274330364
38.483606388,1.523235679
40.065413223,2.612497567
41.647220058,2.430429101
43.229026893,1.713510980
44.810833728,1.579292036
46.392640563,1.189229193
47.974447399,1.675810832
49.556254234,2.389697870
51.138061069,1.579245496
52.719867904,2.857207657
54.301674739,4.517691462
55.883481574,3.725622290
57.465288409,4.820139311
59.047095244,6.522531664
60.628902079,6.186230905
62.210708914,4.687887228
63.792515750,7.280744136
65.374322585,14.375957674
66.956129420,23.138795394
68.537936255,38.032430117
70.119743090,63.441724330
71.701549925,111.233718781
73.283356760,201.978076282
74.865163595,312.676910356
76.446970430,417.947250661
78.028777266,515.866725179
79.610584101,622.103313372
81.192390936,744.206288554
82.774197771,863.494450119
84.356004606,927.672948794
85.937811441,935.733526221
87.519618276,935.224226056
89.101425111,986.298965006
90.683231946,1061.142475368
92.265038781,1100.547851267
93.846845617,1065.589018587
95.428652452,988.433492741
97.010459287,916.945119938
98.592266122,870.130889207
100.174072957,817.563443256
101.755879792,780.673759359
103.337686627,790.762223828
104.919493462,848.928995041
106.501300297,904.476453079
108.083107133,907.289805403
109.664913968,846.599039244
111.246720803,777.878443006
112.828527638,739.297559167
114.410334473,734.561088702
115.992141308,738.416822711
117.573948143,735.943531190
119.155754978,730.736534155
120.737561813,737.125699193
122.319368648,757.400718073
123.901175484,762.474240900
125.482982319,728.825881809
127.064789154,678.208810073
128.646595989,654.495671771
130.228402824,653.299105821
131.810209659,628.949037248
133.392016494,605.533246476
134.973823329,594.447546193
136.555630164,594.203164018
138.137437000,613.767173288
139.719243835,621.457154387
141.301050670,597.594716856
142.882857505,562.239831821
144.464664340,533.220209430
146.046471175,520.576750725
147.628278010,519.248629824
149.210084845,505.302563643
150.791891680,495.772796713
152.373698515,504.818942762
153.955505351,511.536578451
155.537312186,509.275171147
157.119119021,497.945108574
158.700925856,484.306696647
160.282732691,487.130258136
161.864539526,487.974122041
163.446346361,473.900406645
165.028153196,472.019212596
166.609960031,468.520330660
168.191766867,464.153708004
169.773573702,475.469616044
171.355380537,473.089403685
172.937187372,463.724741206
174.518994207,462.888364093
176.100801042,452.962614188
177.682607877,446.551159575
179.264414712,448.010453366
180.846221547,442.558051064
182.428028382,433.890273631
184.009835218,431.281513337
185.591642053,436.248603511
187.173448888,435.158099094
188.755255723,429.175836863
190.337062558,424.032769877
191.918869393,421.361905283
193.500676228,418.878345128
195.082483063,417.091193158
196.664289898,418.421076196
198.246096734,422.354303857
199.827903569,420.473725748
201.409710404,414.053605372
202.991517239,416.021185016
204.573324074,419.136115393
206.155130909,417.944107131
207.736937744,414.667661035
209.318744579,415.000428364
210.900551414,415.423958197
212.482358250,414.149617451
214.064165085,415.694506707
215.645971920,416.477170101
217.227778755,413.863587094
218.809585590,409.708147453
220.391392425,409.316534520
221.973199260,410.728924077
223.555006095,411.867311260
225.136812930,413.650444697
226.718619765,410.250475234
228.300426601,408.368263234
229.882233436,415.163165820
231.464040271,414.876987967
233.045847106,413.524627888
234.627653941,416.336190719
236.209460776,414.534967921
237.791267611,411.900504320
239.373074446,410.777993539
240.954881281,409.800354941
242.536688117,408.568166882
244.118494952,408.696991358
245.700301787,410.146704868
247.282108622,410.742498880
248.863915457,412.665006068
250.445722292,413.364845339
252.027529127,410.509194962
253.609335962,410.941034889
255.191142797,412.685053638
256.772949632,411.606846015
258.354756468,408.098640820
259.936563303,407.995688109
261.518370138,409.607205782
263.100176973,408.530449523
264.681983808,407.601453154
266.263790643,406.638061042
267.845597478,406.403084146
269.427404313,408.702151920
271.009211148,408.789597669
272.591017984,407.837803787
274.172824819,408.901746691
275.754631654,408.903867545
277.336438489,404.614572999
278.918245324,400.883734576
280.500052159,404.976068228
282.081858994,405.838472470
283.663665829,403.132528875
285.245472664,401.809066275
286.827279499,401.059725735
288.409086335,403.411049994
289.990893170,404.265719530
291.572700005,398.424256963
293.154506840,399.991295009
294.736313675,402.553133459
296.318120510,399.826812223
297.899927345,402.418359695
299.481734180,403.660824406
301.063541015,399.890818861
302.645347851,395.611067105
304.227154686,396.152953191
305.808961521,400.528167971
307.390768356,403.549833968
308.972575191,401.559804115
310.554382026,402.000632308
312.136188861,403.138504509
313.717995696,400.558721470
315.299802531,401.709239779
316.881609366,405.858859861
318.463416202,406.708928382
320.045223037,400.637282632
321.627029872,397.753627497
323.208836707,398.246406044
324.790643542,397.979012440
326.372450377,398.478455947
327.954257212,396.845918998
329.536064047,406.648891875
331.117870882,431.617331349
332.699677718,413.479100723
334.281484553,387.257462540
335.863291388,393.025994818
337.445098223,403.040269754
339.026905058,403.845419909
340.608711893,400.567771478
342.190518728,401.672151802
343.772325563,401.715970445
345.354132398,403.717306990
346.935939233,407.692144787
348.517746069,407.359118415
350.099552904,404.116995328
351.681359739,403.362412079
353.263166574,407.481012601
354.844973409,411.441010627
356.426780244,411.267250597
358.008587079,409.553735292
359.590393914,410.619497878
361.172200749,409.908773625
362.754007585,407.904276334
364.335814420,408.996038095
365.917621255,415.678973496
367.499428090,420.249311032
369.081234925,423.240027728
370.663041760,430.566783732
372.244848595,446.077310055
373.826655430,486.573836235
375.408462265,561.746713710
376.990269100,657.697376673
378.572075936,728.665744969
380.153882771,728.572497796
381.735689606,655.957690532
383.317496441,565.541491830
384.899303276,494.586625026
386.481110111,453.508262181
388.062916946,435.367449234
389.644723781,430.590026202
391.226530616,430.236280254
392.808337452,433.621645410
394.390144287,441.617397240
395.971951122,438.127246550
397.553757957,434.720660161
399.135564792,442.584365625
400.717371627,451.222352322
402.299178462,467.313449872
403.880985297,487.663644556
405.462792132,506.596398551
407.044598967,539.272361697
408.626405803,614.687687055
410.208212638,773.345527249
411.790019473,1159.446093173
413.371826308,2141.569963127
414.953633143,3621.338274923
416.535439978,4961.433769946
418.117246813,5306.977637614
419.699053648,4488.567496206
421.280860483,3078.043544179
422.862667319,1871.766790666
424.444474154,1221.489224393
426.026280989,988.581459412
427.608087824,957.627963250
429.189894659,998.418891958
430.771701494,997.317087491
