33.738185883,1.750000000
35.319992718,1.555291989
36.901799553,0.918470826
38.483606388,0.443802390
40.065413223,0.730505249
41.647220058,0.495083866
43.229026893,0.679756926
44.810833728,1.854497537
46.392640563,2.120743302
47.974447399,1.799681903
49.556254234,1.816953643
51.138061069,2.425899327
52.719867904,2.649848899
54.301674739,2.787075910
55.883481574,3.566564732
57.465288409,4.287772608
59.047095244,4.851506365
60.628902079,5.329372000
62.210708914,5.815857614
63.792515750,7.896333729
65.374322585,12.664285775
66.956129420,21.095676161
68.537936255,36.495589238
70.119743090,63.051742796
71.701549925,111.813272794
73.283356760,200.447103786
74.865163595,310.956747471
76.446970430,416.622702868
78.028777266,507.894858357
79.610584101,612.745761240
81.192390936,740.818707281
82.774197771,864.602899620
84.356004606,926.784691513
85.937811441,928.894100972
87.519618276,927.262813499
89.101425111,988.599779678
90.683231946,1061.121586614
92.265038781,1088.695401917
93.846845617,1058.746459041
95.428652452,988.896625084
97.010459287,914.460019797
98.592266122,859.783394108
100.174072957,815.486610790
101.755879792,786.601273824
103.337686627,792.833161382
104.919493462,847.139052750
106.501300297,901.903732049
108.083107133,903.151839168
109.664913968,839.664886946
111.246720803,779.323943254
112.828527638,744.816869368
114.410334473,733.476900313
115.992141308,741.254050305
117.573948143,735.419557937
119.155754978,724.128828031
120.737561813,741.611459120
122.319368648,760.801410895
123.901175484,755.996533466
125.482982319,724.174302457
127.064789154,687.975770792
128.646595989,665.225793985
130.228402824,652.122543696
131.810209659,629.190313558
133.392016494,597.675515939
134.973823329,581.255137605
136.555630164,593.097903863
138.137437000,601.708832104
139.719243835,601.848711365
141.301050670,590.500656918
142.882857505,557.706241419
144.464664340,528.847523160
146.046471175,515.362763174
147.628278010,509.478689357
149.210084845,504.738797126
150.791891680,502.304032239
152.373698515,504.096704882
153.955505351,507.495611535
155.537312186,509.375645126
157.119119021,500.609738425
158.700925856,479.358654068
160.282732691,475.399749030
161.864539526,477.079349248
163.446346361,468.668143460
165.028153196,468.002428041
166.609960031,463.243453452
168.191766867,457.749462545
169.773573702,469.216690029
171.355380537,474.480754721
172.937187372,465.807891682
174.518994207,453.054821504
176.100801042,447.522827451
177.682607877,444.199200327
179.264414712,440.257360296
180.846221547,440.010892359
182.428028382,438.941848284
184.009835218,434.902984713
185.591642053,430.513469720
187.173448888,430.185980807
188.755255723,428.074733036
190.337062558,422.418240305
191.918869393,419.715569712
193.500676228,418.531265679
195.082483063,416.635020090
196.664289898,414.270486379
198.246096734,414.110181811
199.827903569,412.574995462
201.409710404,410.498636299
202.991517239,413.829767757
204.573324074,412.343210361
206.155130909,410.701100183
207.736937744,415.894893021
209.318744579,410.320558606
210.900551414,403.942735362
212.482358250,406.742906186
214.064165085,410.230176536
215.645971920,409.515413985
217.227778755,408.013451547
218.809585590,410.737025945
220.391392425,413.188269957
221.973199260,409.117068766
223.555006095,403.347970851
225.136812930,408.950215490
226.718619765,411.036087114
228.300426601,407.671664967
229.882233436,407.164052519
231.464040271,404.485383032
233.045847106,405.537329289
234.627653941,409.217665150
236.209460776,404.434957944
237.791267611,409.873548457
239.373074446,417.969913943
240.954881281,410.655021849
242.536688117,406.300132479
244.118494952,408.907617479
245.700301787,410.856583896
247.282108622,405.705779628
248.863915457,404.179886376
250.445722292,408.305159909
252.027529127,409.891687311
253.609335962,403.351418490
255.191142797,402.642533833
256.772949632,409.646588551
258.354756468,407.993321966
259.936563303,409.198188054
261.518370138,411.485309584
263.100176973,407.691176731
264.681983808,408.119251869
266.263790643,408.322185733
267.845597478,405.905477808
269.427404313,406.791348525
271.009211148,408.289725468
272.591017984,408.736493164
274.172824819,408.372544838
275.754631654,406.807522949
277.336438489,402.395059288
278.918245324,400.901699428
280.500052159,407.559203939
282.081858994,401.940828803
283.663665829,395.391364599
285.245472664,401.350248029
286.827279499,401.536764665
288.409086335,401.254950456
289.990893170,403.731165604
291.572700005,403.273995932
293.154506840,400.604573914
294.736313675,399.752278892
296.318120510,401.318390285
297.899927345,400.082193933
299.481734180,396.716745289
301.063541015,396.920368293
302.645347851,402.408290576
304.227154686,401.147161661
305.808961521,400.056488263
307.390768356,402.401028487
308.972575191,398.145590965
310.554382026,397.109093211
312.136188861,398.812392969
313.717995696,396.279187034
315.299802531,393.452932303
316.881609366,394.594335105
318.463416202,399.063190858
320.045223037,401.792345171
321.627029872,400.190538462
323.208836707,395.369464320
324.790643542,391.582624270
326.372450377,392.772094119
327.954257212,391.402795761
329.536064047,393.909776032
331.117870882,406.572286472
332.699677718,395.754307893
334.281484553,381.757062319
335.863291388,386.912885733
337.445098223,393.578710172
339.026905058,396.533465696
340.608711893,397.220680777
342.190518728,398.786876778
343.772325563,402.760852073
345.354132398,403.069131172
346.935939233,401.400817136
348.517746069,405.816750953
350.099552904,405.238648530
351.681359739,402.616141707
353.263166574,405.023848321
354.844973409,407.353485656
356.426780244,406.303773521
358.008587079,405.069895137
359.590393914,407.900490946
361.172200749,409.549410174
362.754007585,409.485785384
364.335814420,410.476490940
365.917621255,413.924021408
367.499428090,415.425562448
369.081234925,417.095993916
370.663041760,423.510045017
372.244848595,436.326070567
373.826655430,475.604948182
375.408462265,557.449348947
376.990269100,664.587685188
378.572075936,723.514858183
380.153882771,714.437221485
381.735689606,654.123041550
383.317496441,567.563388168
384.899303276,498.554443916
386.481110111,461.320918859
388.062916946,442.913977392
389.644723781,430.921271206
391.226530616,426.582654115
392.808337452,426.489508544
394.390144287,422.825718513
395.971951122,424.772273778
397.553757957,431.888201511
399.135564792,440.831987647
400.717371627,453.614008598
402.299178462,468.158587568
403.880985297,480.610573529
405.462792132,496.665636966
407.044598967,539.233314810
408.626405803,613.741459731
410.208212638,764.886588612
411.790019473,1161.718990536
413.371826308,2142.723132989
414.953633143,3631.280001307
416.535439978,4984.091758827
418.117246813,5289.064945111
419.699053648,4460.382837590
421.280860483,3065.574625970
422.862667319,1853.794722367
424.444474154,1216.072166472
426.026280989,996.951237358
427.608087824,963.076630897
429.189894659,993.696680991
430.771701494,993.432005989
432.353508329,922.079215949
433.935315164,796.570056580
435.517121999,670.525056956
437.098928834,580.254494696
438.680735670,529.832124953
440.262542505,504.850917131
441.844349340,496.614625701
443.426156175,525.874532302
445.007963010,613.988884648
446.589769845,751.363285051
448.171576680,872.580565715
449.753383515,896.766176073
451.335190350,808.613833127
452.916997186,674.604557251
454.498804021,567.955653825
456.080610856,503.221175226
457.662417691,468.449771500
459.244224526,457.540775640
460.826031361,449.021082113
462.407838196,437.867598738
463.989645031,429.827154009
465.571451866,423.830005243
467.153258702,423.777466311
468.735065537,428.586036227
470.316872372,430.921197407
471.898679207,425.785891532
473.480486042,421.745104451
475.062292877,422.243149744
476.644099712,420.879324032
478.225906547,419.924077092
479.807713382,419.233558707
481.389520217,417.459299332
482.971327053,415.681511560
484.553133888,417.304349394
486.134940723,420.790434911
487.716747558,422.297764252
489.298554393,421.341403611
490.880361228,420.015307092
492.462168063,419.505400816
494.043974898,420.098176813
495.625781733,422.401869034
497.207588569,421.714184426
498.789395404,419.551398772
500.371202239,420.936621278
501.953009074,417.940029459
503.534815909,419.849393876
505.116622744,427.116601548
506.698429579,424.026698205
508.280236414,421.269842417
509.862043249,420.760658803
511.443850084,418.708547574
513.025656920,417.465787268
514.607463755,421.882482747
516.189270590,426.091483978
