33.738185883,0.319999993
35.319992718,0.880257383
36.901799553,0.746308109
38.483606388,1.143929297
40.065413223,2.919745641
41.647220058,2.615145237
43.229026893,1.552973973
44.810833728,1.720230017
46.392640563,1.634212648
47.974447399,1.615110677
49.556254234,1.690068379
51.138061069,1.485401237
52.719867904,2.929167561
54.301674739,4.568254580
55.883481574,4.387022754
57.465288409,4.938684185
59.047095244,5.723156236
60.628902079,6.149143881
62.210708914,7.716444403
63.792515750,10.588444053
65.374322585,14.925495562
66.956129420,22.234888525
68.537936255,36.644989850
70.119743090,61.756647278
71.701549925,109.569422539
73.283356760,201.209452585
74.865163595,309.596932101
76.446970430,408.673695503
78.028777266,502.572212058
79.610584101,613.426470856
81.192390936,741.943212173
82.774197771,858.645320904
84.356004606,916.499510867
85.937811441,921.350517528
87.519618276,923.335651840
89.101425111,978.616712044
90.683231946,1052.195175680
92.265038781,1088.652250687
93.846845617,1057.684960633
95.428652452,979.925851222
97.010459287,903.735645196
98.592266122,856.606693128
100.174072957,810.202297426
101.755879792,776.246173940
103.337686627,782.448891954
104.919493462,837.871384493
106.501300297,893.859820331
108.083107133,900.382777561
109.664913968,842.929725993
111.246720803,767.465728469
112.828527638,724.731674034
114.410334473,727.290317268
115.992141308,736.629407297
117.573948143,728.434850983
119.155754978,717.404233714
120.737561813,731.862050508
122.319368648,748.012632377
123.901175484,741.773126492
125.482982319,710.065999361
127.064789154,675.734324500
128.646595989,654.101612475
130.228402824,642.692743456
131.810209659,625.365603030
133.392016494,595.310986854
134.973823329,576.318602630
136.555630164,588.116027285
138.137437000,601.328057495
139.719243835,599.990077965
141.301050670,580.793700151
142.882857505,548.937800220
144.464664340,523.163034227
146.046471175,509.996091295
147.628278010,502.416758218
149.210084845,493.540339229
150.791891680,490.186887584
152.373698515,498.481836546
153.955505351,510.682386715
155.537312186,508.584230819
157.119119021,490.636875942
158.700925856,473.743075832
160.282732691,472.607588389
161.864539526,475.072873361
163.446346361,467.325006330
165.028153196,457.923951343
166.609960031,452.089315759
168.191766867,453.306248575
169.773573702,461.187813072
171.355380537,463.255534471
172.937187372,454.780357217
174.518994207,442.832512071
176.100801042,440.651757967
177.682607877,439.830229352
179.264414712,433.909422268
180.846221547,428.034578555
182.428028382,425.411298289
184.009835218,425.269453922
185.591642053,426.027739909
187.173448888,427.900517944
188.755255723,422.238492697
190.337062558,412.190693315
191.918869393,412.474986985
193.500676228,410.689100073
195.082483063,407.034553891
196.664289898,408.434804232
198.246096734,406.807759789
199.827903569,405.158202863
201.409710404,406.039573720
202.991517239,405.144206303
204.573324074,403.221390401
206.155130909,401.664256731
207.736937744,400.921052900
209.318744579,400.733654236
210.900551414,401.372756650
212.482358250,402.392086298
214.064165085,402.511470649
215.645971920,402.475252804
217.227778755,402.260886771
218.809585590,401.860491264
220.391392425,403.022067966
221.973199260,402.146977518
223.555006095,399.450507794
225.136812930,401.333246671
226.718619765,403.704924756
228.300426601,404.216734124
229.882233436,403.744970245
231.464040271,402.055293204
233.045847106,400.141187298
234.627653941,399.513408247
236.209460776,400.669862906
237.791267611,400.973773640
239.373074446,400.863996774
240.954881281,401.359123020
242.536688117,398.856738180
244.118494952,397.940397081
245.700301787,400.850889955
247.282108622,402.385561872
248.863915457,401.625663793
250.445722292,400.232822875
252.027529127,399.657822994
253.609335962,398.794587827
255.191142797,397.845301572
256.772949632,398.266688141
258.354756468,400.455865402
259.936563303,398.969117973
261.518370138,396.334585674
263.100176973,397.304470242
264.681983808,397.584124752
266.263790643,396.647537310
267.845597478,396.590074177
269.427404313,398.812594070
271.009211148,400.070198419
272.591017984,397.995485648
274.172824819,394.703943579
275.754631654,396.206643620
277.336438489,395.910896444
278.918245324,393.059138299
280.500052159,395.038826140
282.081858994,397.699032212
283.663665829,396.165998028
285.245472664,390.998409724
286.827279499,389.111144400
288.409086335,391.019429476
289.990893170,392.946648345
291.572700005,391.824473950
293.154506840,391.323932214
294.736313675,391.804829747
296.318120510,392.049660120
297.899927345,392.052601918
299.481734180,390.894644195
301.063541015,389.772052657
302.645347851,390.341940199
304.227154686,390.630504481
305.808961521,391.328310364
307.390768356,391.122984520
308.972575191,386.978322131
310.554382026,387.126729735
312.136188861,389.611175467
313.717995696,387.644208051
315.299802531,384.884805980
316.881609366,385.191840985
318.463416202,386.611508176
320.045223037,384.554257954
321.627029872,385.050445919
323.208836707,386.046321378
324.790643542,384.472659013
326.372450377,385.175784230
327.954257212,384.143680081
329.536064047,388.065681502
331.117870882,400.130900881
332.699677718,385.658212056
334.281484553,372.981499592
335.863291388,384.202323693
337.445098223,387.996112875
339.026905058,385.947111763
340.608711893,384.501354748
342.190518728,385.574868988
343.772325563,389.390599957
345.354132398,390.664269680
346.935939233,390.281188386
348.517746069,394.121016772
350.099552904,393.516126723
351.681359739,390.742427188
353.263166574,392.106867675
354.844973409,395.497408938
356.426780244,398.113529368
358.008587079,398.957066846
359.590393914,398.276596532
361.172200749,396.046806574
362.754007585,397.269813005
364.335814420,401.441587012
365.917621255,401.197209454
367.499428090,402.961604731
369.081234925,407.375240275
370.663041760,413.531893387
372.244848595,430.699489538
373.826655430,470.708931132
375.408462265,546.599230927
376.990269100,651.234374820
378.572075936,721.691677285
380.153882771,718.071340217
381.735689606,648.014392563
383.317496441,559.479256133
384.899303276,488.849617064
386.481110111,447.879639483
388.062916946,429.707903097
389.644723781,422.476089725
391.226530616,418.947376491
