33.738185883,0.550000012
35.319992718,1.023944760
36.901799553,0.894873001
38.483606388,1.434820565
40.065413223,3.220796666
41.647220058,2.053953360
43.229026893,0.600184948
44.810833728,1.407168904
46.392640563,0.974323582
47.974447399,1.048491665
49.556254234,2.016682496
51.138061069,1.765353890
52.719867904,2.219833646
54.301674739,2.779513489
55.883481574,2.750582295
57.465288409,5.671266622
59.047095244,7.018274361
60.628902079,4.698866951
62.210708914,4.974016763
63.792515750,9.196811639
65.374322585,14.988812505
66.956129420,21.662845844
68.537936255,38.210493693
70.119743090,64.060766566
71.701549925,108.476661733
73.283356760,202.621674198
74.865163595,317.586557833
76.446970430,422.283786555
78.028777266,518.449292446
79.610584101,626.467255276
81.192390936,752.509364567
82.774197771,871.205496015
84.356004606,925.218996783
85.937811441,929.718686660
87.519618276,936.968025363
89.101425111,985.066112703
90.683231946,1060.252677851
92.265038781,1104.196037150
93.846845617,1063.759733596
95.428652452,987.232577999
97.010459287,920.958633471
98.592266122,875.213493405
100.174072957,825.080388822
101.755879792,789.162850794
103.337686627,796.695315591
104.919493462,851.842106300
106.501300297,904.104233322
108.083107133,908.608036999
109.664913968,854.851482396
111.246720803,780.191367754
112.828527638,739.630261872
114.410334473,746.498442662
115.992141308,752.252906935
117.573948143,747.910093264
119.155754978,743.843466037
120.737561813,749.989621337
122.319368648,759.453168309
123.901175484,759.685464956
125.482982319,738.852439783
127.064789154,695.808389155
128.646595989,667.821692954
130.228402824,662.221837527
131.810209659,644.930029393
133.392016494,612.026730861
134.973823329,587.355155912
136.555630164,592.820174232
138.137437000,614.015707273
139.719243835,625.727594863
141.301050670,611.275394519
142.882857505,573.761756599
144.464664340,536.858860297
146.046471175,519.675295372
147.628278010,520.578029484
149.210084845,511.740140345
150.791891680,506.002808081
152.373698515,514.672918836
153.955505351,517.161020706
155.537312186,515.202691603
157.119119021,507.686408005
158.700925856,491.409917495
160.282732691,483.168899610
161.864539526,483.217716153
163.446346361,482.060413558
165.028153196,475.216491128
166.609960031,467.671333747
168.191766867,467.593643430
169.773573702,476.927508929
171.355380537,479.056049115
172.937187372,469.412483441
174.518994207,458.381685364
176.100801042,460.093792975
177.682607877,457.770946394
179.264414712,449.611138815
180.846221547,453.581400782
182.428028382,451.004740886
184.009835218,444.276305301
185.591642053,444.874063236
187.173448888,442.455298630
188.755255723,436.872224957
190.337062558,431.202008301
191.918869393,426.391956940
193.500676228,425.175905474
195.082483063,425.194989828
196.664289898,422.737144074
198.246096734,420.634571863
199.827903569,425.313446615
201.409710404,432.447565188
202.991517239,428.205643726
204.573324074,421.839221303
206.155130909,419.909760383
207.736937744,421.308348624
209.318744579,422.941303177
210.900551414,420.907454290
212.482358250,416.145946741
214.064165085,414.609179688
215.645971920,414.961819390
217.227778755,415.120764805
218.809585590,415.879319686
220.391392425,421.023381344
221.973199260,424.628719670
223.555006095,422.606017547
225.136812930,418.964989157
226.718619765,414.302709937
228.300426601,413.186143185
229.882233436,418.271881924
231.464040271,420.277508494
233.045847106,423.988638635
234.627653941,428.711658971
236.209460776,422.109746424
237.791267611,415.522313641
239.373074446,417.841299394
240.954881281,425.340871017
242.536688117,424.429976007
244.118494952,420.392006843
245.700301787,419.552385076
247.282108622,417.987156319
248.863915457,415.206781095
250.445722292,417.912621364
252.027529127,426.433107177
253.609335962,421.248268634
255.191142797,414.066354248
256.772949632,416.160981127
258.354756468,419.708392431
259.936563303,419.267862392
261.518370138,417.793106145
263.100176973,418.155054673
264.681983808,414.299150930
266.263790643,417.060197739
267.845597478,423.972519220
269.427404313,418.161585712
271.009211148,416.794087649
272.591017984,419.396492809
274.172824819,417.291705373
275.754631654,417.501329485
277.336438489,415.990851348
278.918245324,414.713921490
280.500052159,419.394202901
282.081858994,412.819308460
283.663665829,406.051085919
285.245472664,411.415363171
286.827279499,411.868879527
288.409086335,411.222709793
289.990893170,413.102383562
291.572700005,413.124165450
293.154506840,408.481666555
294.736313675,405.336828999
296.318120510,407.688478827
297.899927345,410.076330220
299.481734180,412.467988092
301.063541015,411.701298845
302.645347851,406.189834438
304.227154686,406.766403510
305.808961521,409.178613004
307.390768356,408.500622451
308.972575191,408.050861425
310.554382026,404.378912398
312.136188861,402.446111775
313.717995696,408.703146012
315.299802531,415.891647762
316.881609366,412.109340713
318.463416202,401.434155864
320.045223037,400.483686865
321.627029872,403.288679207
323.208836707,410.359595681
324.790643542,418.110605188
326.372450377,409.329364068
327.954257212,399.146557382
329.536064047,409.326801830
